日期,时间,气温℃,地面风速m/s,风向°,地表水平辐射W/m^2,直接辐射W/m^2,散射辐射W/m^2
2021/7/19,6:00:00,20.00289307,2.465160886,216.6172028,53.91638889,24.92495532,50.22454389
2021/7/19,7:00:00,20.67751465,3.686788188,203.1316071,187.1419097,127.6077382,144.7694671
2021/7/19,8:00:00,21.43004761,3.585655974,194.8864746,314.2102083,185.4772667,219.7511556
2021/7/19,9:00:00,22.36196289,3.262263016,197.523407,379.6319792,132.656555,291.0557443
2021/7/19,10:00:00,24.07210693,3.24002672,199.7247314,471.0156944,156.6682571,346.2198475
2021/7/19,11:00:00,24.58379517,3.861455913,201.9883728,651.4461111,340.65177,349.2725617
2021/7/19,12:00:00,25.16121826,3.852284119,197.4168854,692.5538194,352.4516165,363.7175038
2021/7/19,13:00:00,26.11599121,3.529307925,195.2918091,610.593125,232.3468195,394.2120501
2021/7/19,14:00:00,27.08504639,2.978469552,198.436554,717.3472917,466.4402057,305.9351709
2021/7/19,15:00:00,27.4538208,2.87795909,203.7900543,616.0911111,413.2944512,290.1771534
2021/7/19,16:00:00,27.12435303,2.826774175,207.2889709,570.2794097,563.0830546,200.1626079
2021/7/19,17:00:00,26.71056519,1.88954752,210.6131134,407.0470833,475.7766739,170.5115699
2021/7/19,18:00:00,26.30895386,0.924460563,220.308136,231.6202951,328.2425342,126.8955089
2021/7/19,19:00:00,24.83104858,0.601557383,211.6829376,93.04659722,275.6457913,55.80324174
2021/7/19,20:00:00,23.47750244,0.794776896,294.9341125,4.089791667,0.744708983,4.041385583
2021/7/19,21:00:00,22.91292725,1.354249923,296.1704712,0,0,0
2021/7/19,22:00:00,21.75234375,1.584473913,273.5738525,0,0,0
2021/7/19,23:00:00,21.39431152,1.821937037,251.4093323,0,0,0
2021/7/20,0:00:00,21.06343994,2.302290776,239.1483002,0,0,0
2021/7/20,1:00:00,20.96480713,2.488474033,232.2606506,0,0,0
2021/7/20,2:00:00,20.80544434,2.190606508,231.2901917,0,0,0
2021/7/20,3:00:00,20.4102417,2.090317724,230.1682892,0,0,0
2021/7/20,4:00:00,19.97216187,2.148037128,227.8000488,0,0,0
2021/7/20,5:00:00,20.37737427,2.003733564,226.9099274,1.258402778,0.070493661,1.25382069
2021/7/20,6:00:00,20.71541748,2.374086007,233.2093964,70.93475694,57.48077399,62.54322402
2021/7/20,7:00:00,22.01177368,2.33861322,223.2516937,231.5753646,293.0838076,134.8132298
2021/7/20,8:00:00,23.22167358,2.34568344,217.9962463,417.9532292,483.6363859,172.4612887
2021/7/20,9:00:00,24.70742188,1.889840546,213.6477661,595.4773611,612.4493749,187.4458377
2021/7/20,10:00:00,26.98641357,1.728332763,208.3441772,744.208125,695.9057286,190.7961555
2021/7/20,11:00:00,27.75252686,1.663468793,216.1157074,714.6956944,455.2820404,311.3900944
2021/7/20,12:00:00,28.572229,1.669019952,228.6508636,869.3288889,689.9526033,226.3993973
2021/7/20,13:00:00,29.09963379,1.514773086,237.6228027,827.5170833,604.5216058,265.2324577
2021/7/20,14:00:00,29.40337524,1.400255084,244.8128662,738.6951389,510.3799549,289.1470121
2021/7/20,15:00:00,29.4190918,1.244336474,256.6791992,736.6427778,695.6901926,188.9645434
2021/7/20,16:00:00,29.49627075,1.234796487,281.300354,603.0876389,663.1135137,168.2117271
2021/7/20,17:00:00,28.43288574,1.97501115,262.1469116,416.8446528,515.1296374,161.6175199
2021/7/20,18:00:00,27.84829102,1.808761499,289.0812073,233.2981597,342.3886263,124.7163809
2021/7/20,19:00:00,25.4527832,1.992103993,292.5989685,79.06940972,160.2342412,57.76354781
2021/7/20,20:00:00,24.05922852,2.128113916,285.2888489,3.655347222,0.59479595,3.616685485
2021/7/20,21:00:00,22.91292725,2.156637876,260.2575684,0,0,0
2021/7/20,22:00:00,21.88314209,2.097121912,254.631424,0,0,0
2021/7/20,23:00:00,22.03536377,1.320604196,270.1595154,0,0,0
2021/7/21,0:00:00,21.40575562,1.225333431,280.9556274,0,0,0
2021/7/21,1:00:00,20.77044067,1.429919889,266.5303345,0,0,0
2021/7/21,2:00:00,20.77327881,1.560278384,248.6958771,0,0,0
2021/7/21,3:00:00,20.00719604,1.468407606,242.7675934,0,0,0
2021/7/21,4:00:00,18.73513184,1.332990432,240.1255188,0,0,0
2021/7/21,5:00:00,19.47478638,1.013540525,231.1312561,0.868888889,0.033601723,0.866704777
2021/7/21,6:00:00,20.04076538,2.199918076,202.0711975,65.76631944,39.33888703,60.10986284
2021/7/21,7:00:00,20.55245361,2.854594366,185.2399292,158.4683681,55.0301477,140.4082515
2021/7/21,8:00:00,21.37359009,2.975742113,193.0622101,276.2635069,110.2541967,220.4907225
2021/7/21,9:00:00,22.86647949,2.5218113,204.8634338,458.2669444,276.4837704,274.490561
2021/7/21,10:00:00,24.53591309,1.935738329,189.0821686,499.6442708,199.8686004,340.9752477
2021/7/21,11:00:00,25.55928955,1.584186018,194.5908051,696.58375,423.0675507,322.3470271
2021/7/21,12:00:00,25.87658081,1.937343068,222.3006287,862.1830556,676.6108149,232.4973603
2021/7/21,13:00:00,24.20717773,2.172475323,229.9503326,607.9564583,230.6523475,393.6965029
2021/7/21,14:00:00,22.97796021,3.295124901,238.6529541,524.1081597,161.4960395,382.0648691
2021/7/21,15:00:00,25.20195923,3.396989588,216.0758209,494.5207986,199.7398263,337.5530432
2021/7/21,16:00:00,25.89516602,2.814121637,208.3267517,525.7560764,449.7219554,231.5217597
2021/7/21,17:00:00,24.37938843,1.266536948,243.3553467,417.7884375,523.7195556,159.2245687
2021/7/21,18:00:00,23.58757935,1.992049028,218.5904236,219.6055903,286.6039153,129.2830184
2021/7/21,19:00:00,22.369104,3.079310899,216.9742584,86.36510417,238.3603035,55.19954761
2021/7/21,20:00:00,21.37929688,3.475609671,211.1689148,3.026145833,0.407579909,2.999653139
2021/7/21,21:00:00,20.67467651,3.363051412,206.2245331,0,0,0
2021/7/21,22:00:00,19.41832886,2.94476352,203.6482544,0,0,0
2021/7/21,23:00:00,19.1574646,2.757705182,205.0007935,0,0,0
2021/7/22,0:00:00,18.18984375,2.854732697,206.8401184,0,0,0
2021/7/22,1:00:00,17.64742432,2.794228591,208.3459167,0,0,0
2021/7/22,2:00:00,17.07427368,2.721224525,211.8294983,0,0,0
2021/7/22,3:00:00,16.26314697,2.818281478,213.2785034,0,0,0
2021/7/22,4:00:00,15.56994019,2.941220853,216.6087036,0,0,0
2021/7/22,5:00:00,16.43465576,2.644243111,210.044342,0.97375,0.042193562,0.971007418
2021/7/22,6:00:00,16.85488281,2.811122424,214.5577545,75.3990625,97.61118187,61.5854072
2021/7/22,7:00:00,18.44066772,2.744700314,209.2805328,245.1031424,366.0150288,125.7255617
2021/7/22,8:00:00,20.08864746,2.765663227,207.6769257,437.0988542,561.7047743,153.9679893
2021/7/22,9:00:00,21.67873535,2.697541304,204.8780823,617.484375,686.0543563,162.5631375
2021/7/22,10:00:00,23.97490845,3.053605634,196.7664185,752.9569444,725.0566064,178.3922135
2021/7/22,11:00:00,25.02401123,3.121955852,201.5550385,835.1424306,715.3719231,203.2747299
2021/7/22,12:00:00,25.76079712,2.978502115,210.2003784,859.7861111,673.6949136,233.6546082
2021/7/22,13:00:00,25.80153809,2.869080774,217.9299927,700.973125,372.3560293,355.5457168
2021/7/22,14:00:00,25.72722778,2.929904755,224.5267029,557.8602083,206.7570535,376.2794404
2021/7/22,15:00:00,25.61000977,3.015755318,224.7192841,449.9225347,137.5770873,342.0036019
2021/7/22,16:00:00,25.16692505,3.187940352,222.9882202,385.5194792,155.7414109,283.8746486
2021/7/22,17:00:00,24.17357788,2.677594164,218.2499237,331.9326736,256.7742233,205.6277565
2021/7/22,18:00:00,23.51967773,2.286471216,226.2475433,205.7781771,234.0317919,132.5028774
2021/7/22,19:00:00,22.025354,2.056995123,234.9045105,80.89708333,200.1878266,55.18054531
2021/7/22,20:00:00,20.37023315,2.130681528,241.5353394,2.981215278,0.3954922,2.955508285
2021/7/22,21:00:00,19.69844971,2.337049214,233.1682129,0,0,0
2021/7/22,22:00:00,18.92806396,2.67033163,220.0006256,0,0,0
2021/7/22,23:00:00,18.68724976,2.884910198,211.3708191,0,0,0
2021/7/23,0:00:00,18.03762207,2.817264811,211.4610596,0,0,0
2021/7/23,1:00:00,17.80251465,2.597463857,214.919632,0,0,0
2021/7/23,2:00:00,17.15218506,2.633228836,218.0141602,0,0,0
2021/7/23,3:00:00,16.82772217,2.641703885,219.6256866,0,0,0
2021/7/23,4:00:00,15.94085083,2.550827986,220.0161591,0,0,0
2021/7/23,5:00:00,15.83651123,2.289161918,219.8165436,0.778993056,0.026998055,0.777238182
2021/7/23,6:00:00,16.46611938,2.563519266,220.0072784,72.85229167,89.03294161,60.46097795
2021/7/23,7:00:00,18.63936768,2.215569376,213.73349,238.0021875,340.1619991,127.7696258
2021/7/23,8:00:00,20.22515259,2.408768228,201.90448,427.2563889,531.5224082,160.3278798
2021/7/23,9:00:00,21.87883911,2.323497921,193.6444397,609.8290972,667.155328,168.5402721
2021/7/23,10:00:00,24.36080322,2.51045984,185.1818848,749.121875,718.4219621,180.8767006
2021/7/23,11:00:00,25.377771,2.454776741,187.9739227,865.9881944,792.3718454,167.1846252
2021/7/23,12:00:00,26.0230957,2.63134052,194.529007,860.2354861,677.0407175,231.8723953
2021/7/23,13:00:00,25.95375977,2.516742212,200.1308441,758.949375,475.9726226,318.0172131
2021/7/23,14:00:00,26.06096802,2.222850889,205.7230377,639.4913889,332.5591028,347.880978
2021/7/23,15:00:00,26.80632935,2.454381781,208.0683594,536.1228819,269.8969081,324.8107832
2021/7/23,16:00:00,26.1088501,1.904611968,209.3520203,477.6672569,339.1489996,256.8853654
2021/7/23,17:00:00,25.18337402,1.129875862,178.9153748,325.2361806,242.2173906,206.5461155
2021/7/23,18:00:00,24.34508667,1.395282676,128.1158142,219.5306771,298.9818917,126.5513067
2021/7/23,19:00:00,22.32692871,1.246393853,129.1017456,82.11052083,226.2284627,53.58212864
2021/7/23,20:00:00,20.60463867,1.298827538,127.689476,2.621666667,0.305787869,2.601790455
2021/7/23,21:00:00,20.37023315,1.211638105,132.0962677,0,0,0
2021/7/23,22:00:00,18.58291016,1.297355547,162.5458984,0,0,0
2021/7/23,23:00:00,17.82250366,1.318698859,186.6287537,0,0,0
2021/7/24,0:00:00,16.99709473,1.308847886,206.3679657,0,0,0
2021/7/24,1:00:00,16.0437561,1.320041622,220.05336,0,0,0
2021/7/24,2:00:00,15.53206787,1.390750537,215.3982849,0,0,0
2021/7/24,3:00:00,14.73095093,1.477083872,205.3430481,0,0,0
2021/7/24,4:00:00,13.67540894,1.440054011,204.2714539,0,0,0
2021/7/24,5:00:00,14.90245972,1.394086522,200.7479706,0.614201389,0.01678019,0.613110677
2021/7/24,6:00:00,16.27459106,1.454193804,198.2791443,61.13722222,37.55338965,56.00114827
2021/7/24,7:00:00,18.72512207,0.835542783,174.8770599,206.4523264,214.0077009,137.5635463
2021/7/24,8:00:00,20.78759155,0.892967927,152.6561279,423.8407292,524.8992462,161.246378
2021/7/24,9:00:00,22.74642334,0.667997048,144.0762939,612.0013194,678.3293336,164.4786206
2021/7/24,10:00:00,25.53139648,0.611260612,129.3745575,766.0952778,767.31276,160.3543633
2021/7/24,11:00:00,26.21032104,0.477977254,172.401535,756.1779167,545.8958395,275.5140129
2021/7/24,12:00:00,26.99501953,0.674611139,232.6023712,827.6819444,610.2320207,262.1459386
2021/7/24,13:00:00,27.20653687,0.588969643,266.1498718,749.2117361,459.8633055,323.8232912
2021/7/24,14:00:00,27.74538574,1.019700566,321.8085022,674.1572222,394.5996235,328.7040963
2021/7/24,15:00:00,27.29802856,1.640056152,329.4455566,545.6057986,288.1537583,320.4441459
2021/7/24,16:00:00,27.01430664,1.840840472,357.3041077,450.2371528,281.5599396,267.4293195
2021/7/24,17:00:00,26.55407104,2.082904842,16.69800186,283.1397569,144.2296193,212.7444829
2021/7/24,18:00:00,25.39492188,2.730869718,28.47555923,164.0412847,95.99310987,134.3977861
2021/7/24,19:00:00,24.17928467,3.107513356,30.08524132,57.51184028,41.28635089,52.40565763
2021/7/24,20:00:00,23.60186157,3.334567669,27.18685913,2.2021875,0.215716746,2.188165911
2021/7/24,21:00:00,23.06231079,3.383571609,17.01389885,0,0,0
2021/7/24,22:00:00,22.38482056,3.458818867,1.382959247,0,0,0
2021/7/24,23:00:00,22.35909424,3.602938452,346.1184387,0,0,0
2021/7/25,0:00:00,22.10039673,3.641453152,338.2221375,0,0,0
2021/7/25,1:00:00,21.57225952,3.701279181,342.2895508,0,0,0
2021/7/25,2:00:00,20.97194824,3.982203883,341.3961182,0,0,0
2021/7/25,3:00:00,19.740625,3.842623175,340.7621155,0,0,0
2021/7/25,4:00:00,18.64507446,3.605737264,341.7150269,0,0,0
2021/7/25,5:00:00,19.84639893,3.169920927,2.728428364,0.089895833,0.000359385,0.089872473
2021/7/25,6:00:00,19.83638916,3.389913359,359.4575195,24.14927083,6.07621498,23.33330019
2021/7/25,7:00:00,20.28161011,3.557620044,354.1257935,106.3946181,20.81290802,99.74127393
2021/7/25,8:00:00,20.52816162,4.174346625,342.744812,112.97125,9.657629294,108.1589007
2021/7/25,9:00:00,21.5708252,4.41275303,342.1235962,209.1788542,18.98969505,196.6840136
2021/7/25,10:00:00,24.25505981,4.044025813,333.8127441,367.1828125,41.98889587,334.1020061
2021/7/25,11:00:00,25.54284058,3.496853451,317.8804016,441.1736806,70.17635589,379.4855502
2021/7/25,12:00:00,26.92995605,2.342427505,340.2272034,450.6715972,58.05424979,396.9506005
2021/7/25,13:00:00,27.33590088,2.618939365,340.7512207,449.0536458,57.38567445,396.0503509
2021/7/25,14:00:00,26.60622559,2.70051931,330.3658447,326.5695139,26.23320209,303.6420912
2021/7/25,15:00:00,26.09313354,2.541460804,328.2103577,306.0905556,28.94965584,283.515669
2021/7/25,16:00:00,26.27822266,2.383232411,319.2945557,484.2588542,360.0489683,251.1303442
2021/7/25,17:00:00,26.9135376,1.294223492,294.7730103,319.6782639,234.2125294,205.8321266
2021/7/25,18:00:00,26.40899048,1.627704005,342.5057373,204.6995486,247.1118188,128.9434601
2021/7/25,19:00:00,25.61574707,2.167985945,340.9243469,74.21559028,179.6429154,52.44621159
2021/7/25,20:00:00,24.59020386,2.273232305,331.9945374,2.381979167,0.252323148,2.365578162
2021/7/25,21:00:00,24.02422485,2.241658837,317.1196289,0,0,0
2021/7/25,22:00:00,23.39888916,2.453941134,307.8672485,0,0,0
2021/7/25,23:00:00,23.13234863,2.294944604,298.1815796,0,0,0
2021/7/26,0:00:00,22.51418457,2.307098449,301.0509949,0,0,0
2021/7/26,1:00:00,22.27190552,2.310081564,303.4436951,0,0,0
2021/7/26,2:00:00,22.19472656,1.978832469,286.7216187,0,0,0
2021/7/26,3:00:00,21.5029541,1.293329824,266.3404846,0,0,0
2021/7/26,4:00:00,20.428125,1.102121933,253.8331451,0,0,0
2021/7/26,5:00:00,21.06914673,1.217486094,232.6871643,0.359548611,0.005747755,0.359175007
2021/7/26,6:00:00,21.68590698,1.926218204,215.807785,50.65055556,27.76642415,46.99251035
2021/7/26,7:00:00,22.73140869,2.002623976,208.7170563,157.0152083,64.17708454,136.6463442
2021/7/26,8:00:00,23.97634277,2.382918398,206.0473785,298.1506597,166.4149015,215.5665493
2021/7/26,9:00:00,25.60500488,2.605161279,202.6509094,500.8577431,383.6244926,249.1383865
2021/7/26,10:00:00,28.09484253,2.460823107,202.8385468,608.8104167,401.052619,293.4998513
2021/7/26,11:00:00,29.39620361,2.385341478,210.8525848,794.2744444,633.0641817,238.7404764
2021/7/26,12:00:00,30.32024536,2.521040462,223.5115967,854.9622222,673.2401331,232.9487485
2021/7/26,13:00:00,30.66399536,2.809140699,226.2202606,844.2808333,653.558599,241.5807343
2021/7/26,14:00:00,30.85408936,2.974345248,224.4653931,856.4303472,790.8053424,166.4800912
2021/7/26,15:00:00,30.76546631,3.120025618,219.2480927,747.7436111,746.5313479,166.8318386
2021/7/26,16:00:00,30.42745361,3.238744167,214.7699738,600.6607639,683.2040283,159.5450818
2021/7/26,17:00:00,29.15252075,2.653109303,218.934845,402.8075,497.8330089,161.8450077
2021/7/26,18:00:00,27.91188965,1.986217005,222.6894531,240.69875,428.0957783,110.446661
2021/7/26,19:00:00,25.59786377,1.70295371,229.6480255,80.5525,261.9055174,49.48595258
2021/7/26,20:00:00,23.69191895,1.934721808,230.9534454,2.127291667,0.201204236,2.114213391
2021/7/26,21:00:00,22.82146606,1.670180745,235.1891937,0,0,0
2021/7/26,22:00:00,21.9145752,1.480380518,253.8522949,0,0,0
2021/7/26,23:00:00,21.43004761,1.31262169,252.5435791,0,0,0
2021/7/27,0:00:00,20.62679443,1.247507787,235.1946564,0,0,0
2021/7/27,1:00:00,19.92000732,1.044334175,229.4424744,0,0,0
2021/7/27,2:00:00,19.76778564,1.026885949,230.2164307,0,0,0
2021/7/27,3:00:00,19.34615479,1.11348613,225.4443817,0,0,0
2021/7/27,4:00:00,18.52785645,1.050186376,222.672821,0,0,0
2021/7/27,5:00:00,18.30703125,1.151794084,214.1267548,0.284652778,0.003601735,0.284418665
2021/7/27,6:00:00,19.45620117,1.041992258,232.6577911,64.38809028,67.31242487,55.69600844
2021/7/27,7:00:00,22.89864502,0.462386533,275.2972412,228.3394792,325.3611988,125.8399364
2021/7/27,8:00:00,25.29772339,0.378390912,250.3011627,416.8895833,517.8347789,160.9997756
2021/7/27,9:00:00,27.19225464,0.25687537,292.6127319,597.1102778,647.5241113,173.4452509
2021/7/27,10:00:00,29.59203491,1.04971838,286.7723999,749.121875,733.5336704,173.6544873
2021/7/27,11:00:00,30.45961914,1.799359658,275.0006104,801.5851389,652.4150914,230.0913074
2021/7/27,12:00:00,31.42797241,2.020268713,280.2676392,874.5872222,719.5032788,210.9100527
2021/7/27,13:00:00,31.82174072,2.248634561,282.9801025,758.1553472,482.4027024,314.0169728
2021/7/27,14:00:00,31.86818848,2.437176967,299.0361023,726.6954167,501.5012573,289.9414807
2021/7/27,15:00:00,31.66451416,3.003960393,291.0903931,668.7341667,549.7381388,241.8938345
2021/7/27,16:00:00,31.59090576,3.154526016,282.9596252,568.5116667,590.4136412,188.4232532
2021/7/27,17:00:00,30.27953491,3.655705554,238.8977509,384.6056597,439.4264538,172.8440178
2021/7/27,18:00:00,27.98763428,3.804338908,214.7994232,211.8005208,292.3211133,123.5521226
2021/7/27,19:00:00,25.22411499,3.160969341,209.0001984,70.88979167,177.9870766,50.2458023
2021/7/27,20:00:00,24.32866821,1.838556155,208.4116974,1.528055556,0.10379088,1.521309148
2021/7/27,21:00:00,23.45250854,1.596793171,199.408493,0,0,0
2021/7/27,22:00:00,22.46914063,1.564108148,197.8297272,0,0,0
2021/7/27,23:00:00,21.87313232,1.309883305,207.9025421,0,0,0
2021/7/28,0:00:00,20.72826538,1.085741023,240.8566437,0,0,0
2021/7/28,1:00:00,19.8449646,0.981513281,269.6193848,0,0,0
2021/7/28,2:00:00,19.54909668,1.009869658,241.0480652,0,0,0
2021/7/28,3:00:00,19.25322876,1.219748731,218.9677124,0,0,0
2021/7/28,4:00:00,18.59005127,1.664883907,224.3450775,0,0,0
2021/7/28,5:00:00,19.09459839,2.518963982,221.8772888,0.209722222,0.001954626,0.209595172
2021/7/28,6:00:00,19.30968628,2.704202821,213.3105164,55.99875,36.82264885,51.34249665
2021/7/28,7:00:00,20.2194458,2.947409067,198.3418427,207.2463194,240.5141412,132.0573645
2021/7/28,8:00:00,21.42147217,2.991585638,185.3063812,394.2234028,444.503316,175.5311462
2021/7/28,9:00:00,22.29192505,2.975249952,171.923233,530.8645486,465.5371441,227.1708772
2021/7/28,10:00:00,24.31722412,2.828799715,168.5621338,725.4370139,675.463869,196.7071841
2021/7/28,11:00:00,25.41420898,2.650387226,170.4255829,814.3038889,684.6903667,215.6461452
2021/7/28,12:00:00,26.51763306,2.47589034,172.3919067,903.4554861,789.0400742,176.8618359
2021/7/28,13:00:00,26.89925537,2.275931636,172.7879333,859.4415278,692.2886181,223.1419186
2021/7/28,14:00:00,27.03145752,1.947889278,176.6181641,801.7648611,666.5940429,222.3164414
2021/7/28,15:00:00,27.36089478,1.583266285,177.0695496,643.9706944,495.7296899,259.9372694
2021/7/28,16:00:00,27.22869263,1.342870224,167.0613403,577.7099653,622.7646097,178.0084799
2021/7/28,17:00:00,26.83135376,1.284393239,203.6339264,424.3201389,592.8070827,139.9350206
2021/7/28,18:00:00,25.73006592,1.076167326,171.8852386,244.5039063,470.186081,103.7046171
2021/7/28,19:00:00,23.25667725,0.988513919,134.0272369,81.51128472,317.5093248,45.54141876
2021/7/28,20:00:00,20.98909912,0.747277224,115.7647552,1.632916667,0.118495769,1.625214442
2021/7/28,21:00:00,21.07201538,0.177725574,285.2269897,0,0,0
2021/7/28,22:00:00,19.40545044,0.958994666,296.0443726,0,0,0
2021/7/28,23:00:00,18.53215942,1.310165099,342.7422791,0,0,0
2021/7/29,0:00:00,18.29989014,1.665398402,350.2870178,0,0,0
2021/7/29,1:00:00,18.17769775,1.716346419,338.8302612,0,0,0
2021/7/29,2:00:00,17.94616089,1.811786348,351.9212952,0,0,0
2021/7/29,3:00:00,18.0211731,2.336578883,345.5238037,0,0,0
2021/7/29,4:00:00,17.73531494,2.436874326,343.1653442,0,0,0
2021/7/29,5:00:00,18.07192383,1.870485131,315.5466309,0.119861111,0.000638295,0.119819622
2021/7/29,6:00:00,18.6843811,1.168260144,351.6471558,49.616875,30.19769217,45.88126078
2021/7/29,7:00:00,20.03362427,1.611761318,28.50931168,164.8352778,95.79042406,135.1269079
2021/7/29,8:00:00,21.22567139,3.265941002,1.033250809,307.993125,198.2660576,210.8880702
2021/7/29,9:00:00,22.17614136,3.389287734,351.7859192,393.3844792,170.5868975,282.441539
2021/7/29,10:00:00,23.83269653,4.190058965,353.6914673,580.8110069,352.9723492,305.1530753
2021/7/29,11:00:00,24.05779419,4.214887057,346.4988708,588.3913889,255.0241713,365.8379511
2021/7/29,12:00:00,24.13570557,3.874404001,341.5396423,563.4480903,179.7242319,398.2361954
2021/7/29,13:00:00,24.21431885,3.614557088,355.416748,318.9741667,22.68686576,298.1585876
2021/7/29,14:00:00,24.22002563,3.779387203,359.4596863,335.8427083,28.12784673,311.4393328
2021/7/29,15:00:00,24.17070923,3.768718094,9.21925354,196.9993403,12.19580727,187.5735932
2021/7/29,16:00:00,24.21288452,4.052906335,11.65073299,81.03190972,3.010917863,79.10548845
2021/7/29,17:00:00,21.56368408,3.426087818,17.33291817,92.94173611,7.111949619,89.54586771
